"Subj","#","Title","Comp Numb","Sec","Lec Lab","Start Time","End Time","Days","Credits","Bldg","Room","Instructor","Max Enrollment","Current Enrollment","Attr","Prerequisites"
"GRAD","9030","Materials Science","91481","QQS","TD","TBA","TBA","","9","","","R. Headrick","20","0","",""
"GRAD","9030","Materials Science","91482","QQT","TD","TBA","TBA","","9","","","V. Kotov","20","0","",""
"GRAD","9030","Materials Science","91483","QQU","TD","TBA","TBA","","9","","","Clougherty/Milnamow","20","0","",""
"GRAD","9030","Mathematics MSc","91484","RB","TD","TBA","TBA","","9","","","J. Bagrow","20","0","",""
"GRAD","9030","Mathematics MSc","91485","RC","TD","TBA","TBA","","9","","","G. Pinder","20","0","",""
"GRAD","9030","Mathematics MSc","91486","RD","TD","TBA","TBA","","9","","","P. Dodds","20","0","",""
"GRAD","9030","Mathematics MSc","91487","RE","TD","TBA","TBA","","9","","","Dodds/Bongard","20","0","",""
"GRAD","9030","Math Sciences Ph.D","91488","RRB","TD","TBA","TBA","","9","","","J. Bagrow","20","0","",""
"GRAD","9030","Math Sciences Ph.D","91489","RRC","TD","TBA","TBA","","9","","","Pinder/Milnamow","20","0","",""
"GRAD","9030","Math Sciences Ph.D","91490","RRD","TD","TBA","TBA","","9","","","Dodds/Milnamow","20","0","",""
"GRAD","9030","Math Sciences Ph.D","91491","RRE","TD","TBA","TBA","","9","","","Dodds/Bongard","20","0","",""
"GRAD","9030","Mechanical Engineering","91492","RRS","TD","TBA","TBA","","9","","","Dubief/Milnamow","20","0","",""
"GRAD","9030","Mechanical Engineering","91493","RRT","TD","TBA","TBA","","9","","","M. Dunlop","20","0","",""
"GRAD","9030","Mechanical Engineering","91494","RRU","TD","TBA","TBA","","9","","","Fletcher/Milnamow","20","0","",""
"GRAD","9030","Mechanical Engineering","91495","RRV","TD","TBA","TBA","","9","","","N. Fiorentino","20","0","",""
"GRAD","9030","Mechanical Engineering","91496","RRW","TD","TBA","TBA","","9","","","Huston/Milnamow","20","0","",""
"GRAD","9030","Mechanical Engineering","91497","RRX","TD","TBA","TBA","","9","","","P. Lee","20","0","",""
"GRAD","9030","Mechanical Engineering","91498","RRY","TD","TBA","TBA","","9","","","Marshall/Milnamow","20","0","",""
"GRAD","9030","Mechanical Engineering","91499","RRZ","TD","TBA","TBA","","9","","","R. Floreani","20","0","",""
"GRAD","9030","Micro & Molec Gen","91500","SA","TD","TBA","TBA","","9","","","J. Bond","20","0","",""
"GRAD","9030","Micro & Molec Gen","91501","SB","TD","TBA","TBA","","9","","","S. Doublie","20","0","",""
"GRAD","9030","Micro & Molec Gen","91502","SC","TD","TBA","TBA","","9","","","G. Gilmartin","20","0","",""
"GRAD","9030","Micro & Molec Gen","91503","SD","TD","TBA","TBA","","9","","","L. Knodler","20","0","",""
"GRAD","9030","Micro & Molec Gen","91504","SF","TD","TBA","TBA","","9","","","J. Celli","20","0","",""
"GRAD","9030","Micro & Molec Gen","91505","SG","TD","TBA","TBA","","9","","","I. Sarkar","20","0","",""
"GRAD","9030","Micro & Molec Gen","91506","SH","TD","TBA","TBA","","9","","","A. Shen","20","0","",""
"GRAD","9030","Micro & Molec Gen","91507","SI","TD","TBA","TBA","","9","","","M. Thali","20","0","",""
"GRAD","9030","Micro & Molec Gen","91508","SJ","TD","TBA","TBA","","9","","","S. Wallace","20","0","",""
"GRAD","9030","Micro & Molec Gen","91509","SK","TD","TBA","TBA","","9","","","G. Ward","20","0","",""
"GRAD","9030","Micro & Molec Gen","91510","SL","TD","TBA","TBA","","9","","","M. Wargo","20","0","",""
"GRAD","9030","Natural Resources","91511","SNB","TD","TBA","TBA","","9","","","Adair/Milnamow","20","0","",""
"GRAD","9030","Natural Resources","91512","SNC","TD","TBA","TBA","","9","","","P. Bierman","20","0","",""
"GRAD","9030","Natural Resources","91513","SND","TD","TBA","TBA","","9","","","Bowden/Milnamow","20","0","",""
"GRAD","9030","Natural Resources","91514","SNE","TD","TBA","TBA","","9","","","C. Danks","20","0","",""
"GRAD","9030","Natural Resources","91515","SNF","TD","TBA","TBA","","9","","","T. Donovan","20","0","",""
"GRAD","9030","Natural Resources","91516","SNG","TD","TBA","TBA","","9","","","Erickson/Milnamow","20","0","",""
"GRAD","9030","Natural Resources","91517","SNH","TD","TBA","TBA","","9","","","G. Galford","20","0","",""
"GRAD","9030","Natural Resources","91518","SNI","TD","TBA","TBA","","9","","","M. Henderson","20","0","",""
"GRAD","9030","Natural Resources","91519","SNK","TD","TBA","TBA","","9","","","A. Ivakhiv","20","0","",""
"GRAD","9030","Natural Resources","91520","SNM","TD","TBA","TBA","","9","","","W. Keeton","20","0","",""
"GRAD","9030","Natural Resources","91522","SNQ","TD","TBA","TBA","","9","","","J. Murdoch","20","0","",""
"GRAD","9030","Natural Resources","91523","SNS","TD","TBA","TBA","","9","","","W. Poleman","20","0","",""
"GRAD","9030","Natural Resources","91524","SNT","TD","TBA","TBA","","9","","","J. Pontius","20","0","",""
"GRAD","9030","Natural Resources","91525","SNU","TD","TBA","TBA","","9","","","T. Ricketts","20","0","",""
"GRAD","9030","Natural Resources","91526","SNX","TD","TBA","TBA","","9","","","Stockwell/Milnamow","20","0","",""
"GRAD","9030","Natural Resources","91527","SNY","TD","TBA","TBA","","9","","","Stokowski/Milnamow","20","0","",""
"GRAD","9030","Natural Resources","91528","SOA","TD","TBA","TBA","","9","","","A. Strong","20","0","",""
"GRAD","9030","Natural Resources","91529","SOB","TD","TBA","TBA","","9","","","A. Schroth","20","0","",""
"GRAD","9030","Natural Resources","91530","SOD","TD","TBA","TBA","","9","","","B. Wemple","20","0","",""
"GRAD","9030","Natural Resources","91531","SOE","TD","TBA","TBA","","9","","","B. Mosher","20","0","",""
"GRAD","9030","Nursing","91532","TA","TD","TBA","TBA","","9","","",".. Staff","20","0","",""
"GRAD","9030","Nutri & Food Science","91533","TM","TD","TBA","TBA","","9","","","C. Skinner","20","0","",""
"GRAD","9030","Nutri & Food Science","91534","TN","TD","TBA","TBA","","9","","","T. Bhurosy","20","0","",""
"GRAD","9030","Nutri & Food Science","91535","TO","TD","TBA","TBA","","9","","","M. Niles","20","0","",""
"GRAD","9030","Nutri & Food Science","91536","TP","TD","TBA","TBA","","9","","","E. Belarmino","20","0","",""
"GRAD","9030","Nutri & Food Science","91537","TQ","TD","TBA","TBA","","9","","","A. Trubek","20","0","",""
"GRAD","9030","Nutri & Food Science","91538","TR","TD","TBA","TBA","","9","","","L. Pope","20","0","",""
"GRAD","9030","Nutri & Food Science","91539","TS","TD","TBA","TBA","","9","","","M. Guo","20","0","",""
"GRAD","9030","Pathology","91540","TTU","TD","TBA","TBA","","9","","","K. Freeman","20","0","",""
"GRAD","9030","Pathology","91541","TTV","TD","TBA","TBA","","9","","","Y. Janssen-Heininger","20","0","",""
"GRAD","9030","Pathology","91542","TTW","TD","TBA","TBA","","9","","","A. VanDerVliet","20","0","",""
"GRAD","9030","Plant Biology","91543","VB","TD","TBA","TBA","","9","","","P. Lintilhac","20","0","",""
"GRAD","9030","Plant Biology","91544","VC","TD","TBA","TBA","","9","","","D. Barrington","20","0","",""
"GRAD","9030","Plant Biology","91545","VD","TD","TBA","TBA","","9","","","J. Preston","20","0","",""
"GRAD","9030","Plant Biology","91546","VE","TD","TBA","TBA","","9","","","J. Harris","20","0","",""
"GRAD","9030","Plant Biology","91547","VF","TD","TBA","TBA","","9","","","J. Molofsky","20","0","",""
"GRAD","9030","Plant Biology","91548","VG","TD","TBA","TBA","","9","","","Keller/Milnamow","20","0","",""
"GRAD","9030","Plant & Soil Science","91549","WB","TD","TBA","TBA","","9","","","D. Neher","20","0","",""
"GRAD","9030","Plant & Soil Science","91550","WC","TD","TBA","TBA","","9","","","Bosworth/Milnamow","20","0","",""
"GRAD","9030","Plant & Soil Science","91551","WE","TD","TBA","TBA","","9","","","H. Darby","20","0","",""
"GRAD","9030","Plant & Soil Science","91552","WF","TD","TBA","TBA","","9","","","J. Parker","20","0","",""
"GRAD","9030","Plant & Soil Science","91553","WG","TD","TBA","TBA","","9","","","S. Hurley","20","0","",""
"GRAD","9030","Plant & Soil Science","91554","WH","TD","TBA","TBA","","9","","","V. Mendez","20","0","",""
"GRAD","9030","Plant & Soil Science","91555","WI","TD","TBA","TBA","","9","","","B. Parker","20","0","",""
"GRAD","9030","Plant & Soil Science","91556","WJ","TD","TBA","TBA","","9","","","T. Bradshaw","20","0","",""
"GRAD","9030","Plant & Soil Science","91557","WK","TD","TBA","TBA","","9","","","D. Ross","20","0","",""
"GRAD","9030","Public Administration","91558","XA","TD","TBA","TBA","","9","","","J. Kolodinsky","20","0","",""
"GRAD","9030","Geology","91565","NNG","TD","TBA","TBA","","9","","","Schroth/Milnamow","20","0","",""
"GRAD","9030","Neurosciences","91572","SPN","TD","TBA","TBA","","9","","","A. Ebert","20","0","",""
"GRAD","9030","Cell & Molecular Bio","91836","DS","TD","TBA","TBA","","9","","","S. Roberts","20","0","",""
"GRAD","9030","Cell & Molecular Bio","91837","DT","TD","TBA","TBA","","9","","","N. Chatterjee","20","0","",""
"GRAD","9030","Cell & Molecular Bio","91839","DU","TD","TBA","TBA","","9","","","G. Stein","20","0","",""
"GRAD","9030","Cell & Molecular Bio","91840","DV","TD","TBA","TBA","","9","","","M. Toth","20","0","",""
"GRAD","9030","Cell & Molecular Bio","91842","DX","TD","TBA","TBA","","9","","","E. Amiel","20","0","",""
"GRAD","9030","Cell & Molecular Bio","91844","DY","TD","TBA","TBA","","9","","","C. Huston","20","0","",""
"GRAD","9030","Cell & Molecular Bio","91845","DZ","TD","TBA","TBA","","9","","","A. Morielli","20","0","",""
"GRAD","9030","Cell & Molecular Bio","91846","DDD","TD","TBA","TBA","","9","","","D. Li","20","0","",""
"GRAD","9030","Cell & Molecular Bio","91847","DDF","TD","TBA","TBA","","9","","","M. Tierney","20","0","",""
"GRAD","9030","Pharmacology","91848","UU","TD","TBA","TBA","","9","","","W. Dostmann","20","0","",""
"GRAD","9030","Natural Resources","91989","SOG","TD","TBA","TBA","","9","","","R. Gould","20","0","",""
"GRAD","9030","Plant & Soil Science","91995","WL","TD","TBA","TBA","","9","","","Chen/Milnamow","20","0","",""
"GRAD","9030","Cell & Molecular Bio","91999","DDG","TD","TBA","TBA","","9","","","F. Carr","20","0","",""
"GRAD","9030","Cell & Molecular Bio","92003","DDH","TD","TBA","TBA","","9","","","S. Doublie","20","0","",""
"GRAD","9030","Cell & Molecular Bio","92004","DDI","TD","TBA","TBA","","9","","","V. Anathy","20","0","",""
"GRAD","9030","Cell & Molecular Bio","92005","DDJ","TD","TBA","TBA","","9","","","Diehl/Milnamow","20","0","",""
"GRAD","9030","Neurosciences","92009","SPL","TD","TBA","TBA","","9","","","S. Hammack","10","0","",""
"GRAD","9030","Complex Systems & Data Science","92204","GHA","TD","TBA","TBA","","9","","","Dodds/Milnamow","20","0","",""
"GRAD","9030","Natural Resources","92214","SOI","TD","TBA","TBA","","9","","","K. Stepenuck","20","0","",""
"GRAD","9030","Animal Science","92218","A1","TD","TBA","TBA","","9","","","Townson/Milnamow","20","0","",""
"GRAD","9030","Comm.Dev&Appli Econ","92221","GGD","TD","TBA","TBA","","9","","","Farley/Milnamow","20","0","",""
"GRAD","9030","Natural Resources","92230","SOJ","TD","TBA","TBA","","9","","","A. Damato","20","0","",""
"GRAD","9030","Cell & Molecular Bio","92231","DDK","TD","TBA","TBA","","9","","","S. Frietze","20","0","",""
"GRAD","9030","Pharmacology","92233","UU1","TD","TBA","TBA","","9","","","A. Howe","20","0","",""
"GRAD","9030","Cell & Molecular Bio","92235","DDL","TD","TBA","TBA","","9","","","Howe/Milnamow","20","0","",""
"GRAD","9030","Mechanical Engineering","92248","RRP","TD","TBA","TBA","","9","","","L. Schadler","20","0","",""
"GRAD","9030","Natural Resources","92258","SOK","TD","TBA","TBA","","9","","","E. Roy","20","0","",""
"GRAD","9030","Biology","92395","BY","TD","TBA","TBA","","9","","","Lockwood/Milnamow","20","0","",""
"GRAD","9030","Natural Resources","92401","SOL","TD","TBA","TBA","","9","","","B. Voigt","20","0","",""
"GRAD","9030","Natural Resources","92409","SOM","TD","TBA","TBA","","9","","","B. Panikkar","10","0","",""
"GRAD","9030","Cell & Molecular Bio","92429","DDM","TD","TBA","TBA","","9","","","Amiel/Frietze","20","0","",""
"GRAD","9030","Biology","92436","BZ","TD","TBA","TBA","","9","","","Pespeni/Milnamow","20","0","",""
"GRAD","9030","Materials Science","92447","QQX","TD","TBA","TBA","","9","","","J. Vanegas","20","0","",""
"GRAD","9030","Electrical Engineering","92453","MI","TD","TBA","TBA","","9","","","H. Ossareh","20","0","",""
"GRAD","9030","Nutri & Food Science","92461","TU","TD","TBA","TBA","","9","","","A. Etter","10","0","",""
"GRAD","9030","Natural Resources","92467","SON","TD","TBA","TBA","","9","","","Farley/Milnamow","20","0","",""
"GRAD","9030","Natural Resources","92469","SOO","TD","TBA","TBA","","9","","","Morales/Milnamow","20","1","",""
"GRAD","9030","Food Systems","92473","MMF","TD","TBA","TBA","","9","","","J. Farley","5","0","",""
"GRAD","9030","Food Systems","92474","MMG","TD","TBA","TBA","","9","","","A. Trubek","5","0","",""
"GRAD","9030","Food Systems","92716","MMH","TD","TBA","TBA","","9","","","von Wettberg/Milnamow","20","0","",""
"GRAD","9030","Food Systems","92717","MMI","TD","TBA","TBA","","9","","","M. Niles","20","0","",""
"GRAD","9030","Cell & Molecular Bio","92727","DA","TD","TBA","TBA","","9","","","Stafford/Milnamow","10","0","",""
"GRAD","9030","Cell & Molecular Bio","92728","DDN","TD","TBA","TBA","","9","","","Frietze/Amiel","10","0","",""
"GRAD","9030","Cell & Molecular Bio","92729","DB","TD","TBA","TBA","","9","","","M. Poynter","10","0","",""
"GRAD","9030","Cell & Molecular Bio","92730","DC","TD","TBA","TBA","","9","","","Kelm/Milnamow","10","0","",""
"GRAD","9030","Cell & Molecular Bio","92731","DDA","TD","TBA","TBA","","9","","","Ward/Milnamow","10","0","",""
"GRAD","9030","Cell & Molecular Bio","92732","DDB","TD","TBA","TBA","","9","","","Green/Todd","10","0","",""
"GRAD","9030","Cell & Molecular Bio","92733","DDC","TD","TBA","TBA","","9","","","J. Li","10","0","",""
"GRAD","9030","Cell & Molecular Bio","92734","DDO","TD","TBA","TBA","","9","","","D. Krementsov","10","0","",""
"GRAD","9030","Cell & Molecular Bio","92735","DDP","TD","TBA","TBA","","9","","","Stafford/Hernan","10","0","",""
"GRAD","9030","Civil & Environ Eng","92763","EEX","TD","TBA","TBA","","9","","","L. Garcia","20","0","",""
"GRAD","9030","Civil & Environ Eng","92764","EEY","TD","TBA","TBA","","9","","","S. Hamshaw","20","0","",""
"GRAD","9030","Civil & Environ Eng","92765","EEZ","TD","TBA","TBA","","9","","","D. Rosowsky","20","0","",""
"GRAD","9030","Civil & Environ Eng","92766","EEA","TD","TBA","TBA","","9","","","Rowangould/Duffy","20","0","",""
"GRAD","9030","Civil & Environ Eng","92767","EEB","TD","TBA","TBA","","9","","","Team","20","0","",""
"GRAD","9030","Civil & Environ Eng","92768","EEC","TD","TBA","TBA","","9","","","Roy/Duffy","20","0","",""
"GRAD","9030","Civil & Environ Eng","92769","EED","TD","TBA","TBA","","9","","","Scarborough/Duffy","20","0","",""
"GRAD","9030","Civil & Environ Eng","92770","EEE","TD","TBA","TBA","","9","","","Underwood/Duffy","20","0","",""
"GRAD","9030","Computer Science","92803","HI","TD","TBA","TBA","","9","","","N. Cheney","20","0","",""
"GRAD","9030","Complex Systems & Data Science","92804","GHB","TD","TBA","TBA","","9","","","N. Cheney","20","0","",""
"GRAD","9030","Natural Resources","92819","SOP","TD","TBA","TBA","","9","","",".. Staff","10","0","",""
"GRAD","9030","Computer Science","92822","HJ","TD","TBA","TBA","","9","","","A. Zia","20","0","",""
"GRAD","9030","Complex Systems & Data Science","92825","GHC","TD","TBA","TBA","","9","","","Team","20","0","",""
"GRAD","9030","Cell & Molecular Bio","92827","DDQ","TD","TBA","TBA","","9","","","D. Weiss","10","0","",""
"GRAD","9030","Materials Science","92834","QQY","TD","TBA","TBA","","9","","","White/Milnamow","20","0","",""
"GRAD","9030","Computer Science","92841","HK","TD","TBA","TBA","","9","","","J. Near","10","0","",""
"GRAD","9030","Interprofessional Health Sci","93063","QQL","TD","TBA","TBA","","9","","","E. Coderre","10","0","",""
"GRAD","9030","Biomedical Eng","93079","CE","TD","TBA","TBA","","9","","","N. Fiorentino","10","0","",""
"GRAD","9030","Complex Systems & Data Science","93094","GHD","TD","TBA","TBA","","9","","","Bates/Milnamow","20","0","",""
"GRAD","9030","Electrical Engineering","93103","MJ","TD","TBA","TBA","","9","","","Duffaut Espinosa/Milnamow","10","0","",""
"GRAD","9030","Electrical Engineering","93123","MK","TD","TBA","TBA","","9","","","Wshah/Milnamow","10","0","",""
"GRAD","9030","Cell & Molecular Bio","93127","DDR","TD","TBA","TBA","","9","","","Seward/Milnamow","10","0","",""
"GRAD","9030","Physics","93131","UV","TD","TBA","TBA","","9","","","White/Milnamow","10","0","",""
"GRAD","9030","Materials Science","93132","QQZ","TD","TBA","TBA","","9","","","Li/Duffy","5","0","",""
"GRAD","9030","Food Systems","93133","MMJ","TD","TBA","TBA","","9","","","D. Conner","10","0","",""
"GRAD","9030","Clinical & Trans Sc","93137","FFB","TD","TBA","TBA","","9","","","MacLean/Milnamow","10","0","",""
"GRAD","9030","Cell & Molecular Bio","93631","DZA","TD","TBA","TBA","","9","","","D. Warshaw","20","0","",""
"GRAD","9030","Cell & Molecular Bio","93662","DZB","TD","TBA","TBA","","9","","","Cunniff/Duffy","20","0","",""
"GRAD","9030","Plant & Soil Science","93663","WM","TD","TBA","TBA","","9","","","E. von Wettberg","20","0","",""
"GRAD","9030","Cell & Molecular Bio","93670","DZC","TD","TBA","TBA","","9","","","E. Bruce","10","0","",""
"GRAD","9030","Cell & Molecular Bio","93673","DZD","TD","TBA","TBA","","9","","","Glass/Poynter","1","0","",""
"GRAD","9030","Chemistry","93676","EDJ","TD","TBA","TBA","","9","","","Punihaole/Duffy","20","0","",""
"GRAD","9030","Computer Science","93682","HL","TD","TBA","TBA","","9","","","J. Onaolapo","5","0","",""
"GRAD","9030","Cell & Molecular Bio","93684","DZE","TD","TBA","TBA","","9","","","Deming/Duffy","20","0","",""
"GRAD","9030","Food Systems","93686","MMK","TD","TBA","TBA","","9","","","V. Mendez","10","0","",""
"GRAD","9030","Food Systems","93689","MML","TD","TBA","TBA","","9","","","C. Koliba","10","0","",""
"GRAD","9030","Materials Science","93692","QQV","TD","TBA","TBA","","9","","","Ruggiero/Milnamow","10","0","",""
"GRAD","9030","Comm.Dev&Appli Econ","93711","GGE","TD","TBA","TBA","","9","","","Zia/Duffy","20","0","",""
"GRAD","9030","Complex Systems & Data Science","93719","GHE","TD","TBA","TBA","","9","","","S. Wshah","10","0","",""
"GRAD","9030","Food Systems","94130","MMM","TD","TBA","TBA","","9","","","D. Tobin","10","0","",""
"GRAD","9030","Mechanical Engineering","94165","RS","TD","TBA","TBA","","9","","","J. Ma","20","0","",""
"GRAD","9030","Continuous Reg Full Time","94193","DZF","TD","TBA","TBA","","9","","","S. Roberts","10","0","",""
"GRAD","9030","Neurosciences","94200","SQ","TD","TBA","TBA","","9","","","J. Dumas","20","0","",""
"GRAD","9030","Leadership for Sustainability","94206","QQM","TD","TBA","TBA","","9","","","M. Vea","10","0","",""
"GRAD","9030","Biology","94410","BU","TD","TBA","TBA","","9","","","L. Tang","20","0","",""
"GRAD","9030","Food Systems","95156","MMN","TD","TBA","TBA","","9","","","A. Etter","10","0","",""
